n° photo;lg anthère1;lg anthère2;lg anthère3;grossissement;largeur image écran;Lg anthères (mm);plante;traitement;date prélèvement;talle;épillet;fleur;lg_épi_mm
123;113;120;;20;233;2,596833677;7blanc;T0a;19/03/2021;BM;13;1;100
124;102;98;;35;233;1,273738162;7blanc;T0a;19/03/2021;BM;13;4;100
125;114;115;;25;233;2,041802273;7blanc;T0a;19/03/2021;BM;6;1;100
126;60;64;;35;233;0,78971766;7blanc;T0a;19/03/2021;BM;6;4;100
127;104;110;;20;233;2,385074708;7blanc;T0a;19/03/2021;BM;20;1;100
128;60;60;61;10;233;2,689710418;7blanc;T0a;19/03/2021;BM;15;1;100
129;41;37;;30;233;0,579550864;7blanc;T0a;19/03/2021;BM;15;5;100
130;90;90;89;20;233;1,998707465;7blanc;T0a;19/03/2021;T1;13;1;58
131;100;99;;35;233;1,267369471;7blanc;T0a;19/03/2021;T1;13;3;58
132;77;75;;20;233;1,694071755;7blanc;T0a;19/03/2021;T1;20;1;58
133;43;55;;35;233;0,624131699;7blanc;T0a;19/03/2021;T1;20;4;58
134;78;80;;25;233;1,408754407;7blanc;T0a;19/03/2021;T1;6;1;58
135;59;57;56;35;233;0,730276546;7blanc;T0a;19/03/2021;T1;6;4;58
136;114;109;;35;233;1,42021805;7blanc;T0a;19/03/2021;T2;13;1;40
137;41;41;39;35;233;0,513741059;7blanc;T0a;19/03/2021;T2;13;4;40
146;55;;;35;210;0,77728355;47;T7;23/03/2021;BM;13;1;34
150;61;63;58;20;210;1,500392791;42;T2;23/03/2021;BM;13;1;48
153;55;52;;35;210;0,756084907;42;T2;23/03/2021;BM;3;1;48
154;61;56;;30;210;0,964538223;42;T2;23/03/2021;BM;6;1;48
156;100;96;97;35;210;1,380267152;42;T2;23/03/2021;BM;9;1;48
157;76;80;76;25;210;1,53007089;42;T2;23/03/2021;BM;12;1;48
158;64;61;60;20;210;1,525124541;42;T2;23/03/2021;BM;15;1;48
159;67;67;70;25;210;1,345407162;42;T2;23/03/2021;BM;15;2;48
160;68;65;65;35;210;0,93274026;42;T2;23/03/2021;BM;15;3;48
161;44;45;;35;210;0,628893054;42;T2;23/03/2021;BM;15;4;48
162;20;;;35;210;0,282648563;42;T2;23/03/2021;BM;15;5;48
163;62;59;60;20;210;1,492148875;42;T2;23/03/2021;BM;18;1;48
164;71;69;69;25;210;1,378382828;42;T2;23/03/2021;BM;20;1;48
165;37;38;36;35;210;0,522899842;42;T2;23/03/2021;BM;1;1;48
166;54;50;;25;210;1,028840771;42;T2;23/03/2021;T1;15;1;30
167;64;58;55;35;210;0,833813262;42;T2;23/03/2021;T1;12;1;30
168;50;46;47;35;210;0,673645743;42;T2;23/03/2021;T2;15;1;20
169;38;36;39;35;210;0,532321461;42;T2;23/03/2021;T0;15;1;17
170;37;32;35;35;210;0,489924177;42;T2;23/03/2021;T3;15;1;15
171;39;40;37;20;210;0,956294306;47;T7;23/03/2021;BM;15;1;34
172;55;55;;35;210;0,77728355;47;T7;23/03/2021;BM;12;1;34
211;96;93;90;20;266;1,815831067;77;T2;31/03/2021;BM;3;1;115
212;114;112;106;20;266;2,160773887;4rouge;T0b;19/03/2021;BM;15;1;85
213;120;125;125;20;266;2,40809138;4rouge;T0b;19/03/2021;BM;12;1;85
214;116;113;111;20;266;2,212840727;4rouge;T0b;19/03/2021;BM;9;1;85
215;93;92;95;20;266;1,822339423;4rouge;T0b;19/03/2021;BM;6;1;85
216;66;69;70;20;266;1,334212791;4rouge;T0b;19/03/2021;BM;3;1;85
217;66;68;70;20;266;1,327704436;4rouge;T0b;19/03/2021;BM;3;1;85
218;85;85;85;20;266;1,659630546;4rouge;T0b;19/03/2021;T1;15;1;55
219;80;90;76;30;266;1,067370233;4rouge;T0b;19/03/2021;T2;15;1;35
220;60;66;;35;266;0,702902349;4rouge;T0b;19/03/2021;T3;15;1;25
221;92;90;81;30;266;1,141131591;8blanc;T0b;19/03/2021;BM;3;1;80
222;111;100;101;25;266;1,624485428;8blanc;T0b;19/03/2021;BM;6;1;80
223;111;112;111;20;266;2,173790597;8blanc;T0b;19/03/2021;BM;9;1;80
224;128;119;129;20;266;2,44714151;8blanc;T0b;19/03/2021;BM;12;1;80
225;125;130;125;20;266;2,473174931;8blanc;T0b;19/03/2021;BM;15;1;80
226;107;117;122;20;266;2,251890858;8blanc;T0b;19/03/2021;BM;18;1;80
227;91;78;79;20;266;1,61407206;8blanc;T0b;19/03/2021;T1;15;1;55
228;88;84;85;25;266;1,338117805;8blanc;T0b;19/03/2021;T2;15;1;36
229;40;;;35;266;0,446287206;8blanc;T0b;19/03/2021;T0;15;1;18
230;38;35;;35;266;0,407237075;8blanc;T0b;19/03/2021;T3;15;1;15
231;120;116;118;30;266;1,535971799;6bleu;T0b;22/03/2021;BM;3;1;80
232;110;112;108;25;266;1,718205741;6bleu;T0b;22/03/2021;BM;6;1;80
233;114;110;112;20;266;2,186807307;6bleu;T0b;22/03/2021;BM;9;1;80
234;124;130;130;20;266;2,499208351;6bleu;T0b;22/03/2021;BM;12;1;80
235;128;;;35;266;1,428119058;6bleu;T0b;22/03/2021;BM;15;3;80
236;112;;;35;266;1,249604175;6bleu;T0b;22/03/2021;BM;18;3;80
237;78;81;;25;266;1,241794149;6bleu;T0b;22/03/2021;BM;18;3;80
238;98;95;95;30;266;1,249604175;6bleu;T0b;22/03/2021;T1;15;1;40
239;90;84;82;30;266;1,110759267;6bleu;T0b;22/03/2021;T2;15;1;32
240;74;80;70;35;266;0,83306945;6bleu;T0b;22/03/2021;T0;15;1;30
241;40;40;;35;266;0,446287206;47;T7;23/03/2021;BM;3;1;34
242;35;34;;35;266;0,384922715;47;T7;23/03/2021;BM;6;1;34
243;60;62;;35;266;0,680587988;47;T7;23/03/2021;BM;9;1;34
244;70;70;67;30;266;0,898153001;47;T7;23/03/2021;BM;14;1;34
245;84;95;85;35;266;0,981831852;47;T7;23/03/2021;BM;18;1;34
246;77;80;;35;266;0,875838641;47;T7;23/03/2021;BM;21;1;34
247;77;80;;35;266;0,875838641;47;T7;23/03/2021;BM;21;1;34
248;40;40;;35;266;0,446287206;47;T7;23/03/2021;T1;15;1;20
249;25;;;35;266;0,278929503;47;T7;23/03/2021;T2;15;1;11,14312958
250;15;;;35;266;0,167357702;47;T7;23/03/2021;T0;15;1;6,588980972
251;22;27;;35;266;0,273350913;47;T7;23/03/2021;T3;15;1;10,07726502
252;24;27;;35;266;0,284508094;47;T7;23/03/2021;T3;15;1;10,07726502
253;60;60;;35;266;0,669430808;42;T2;23/03/2021;BM;4;1;48
254;81;76;82;25;266;1,244397491;42;T2;23/03/2021;BM;7;1;48
255;92;85;87;25;266;1,374564593;42;T2;23/03/2021;BM;10;1;48
256;108;110;101;25;266;1,660932217;42;T2;23/03/2021;BM;16;1;48
257;90;80;;25;266;1,327704436;42;T2;23/03/2021;BM;19;1;48
258;63;64;;35;266;0,708480939;42;T2;23/03/2021;T1;9;1;30
259;65;60;60;35;266;0,688026109;42;T2;23/03/2021;T2;12;1;20
260;42;47;;35;266;0,496494516;42;T2;23/03/2021;T0;16;1;17
261;44;41;;35;266;0,474180156;42;T2;23/03/2021;T3;16;1;15
262;90;91;80;35;266;0,970674672;74;T4;26/03/2021;BM;3;1;62
263;134;134;120;35;266;1,442995298;74;T4;26/03/2021;BM;6;1;62
264;110;113;110;25;266;1,733825793;74;T4;26/03/2021;BM;9;1;62
265;100;103;105;20;266;2,004573365;74;T4;26/03/2021;BM;12;1;62
266;105;115;110;20;266;2,147757177;74;T4;26/03/2021;BM;15;1;62
267;85;90;90;20;266;1,724714096;74;T4;26/03/2021;BM;18;1;62
268;123;120;115;25;266;1,863992895;74;T4;26/03/2021;BM;21;1;62
269;83;84;78;30;266;1,06303133;74;T4;26/03/2021;T1;15;1;33
270;75;77;;35;266;0,84794569;74;T4;26/03/2021;T2;15;1;25
271;41;38;37;35;266;0,431410965;74;T4;26/03/2021;T3;15;1;15,37598888
272;50;38;;35;266;0,490915926;80;T7;26/03/2021;BM;3;1;46
273;46;50;50;35;266;0,542982767;80;T7;26/03/2021;BM;6;1;46
274;81;80;80;30;266;1,045675716;80;T7;26/03/2021;BM;9;1;46
275;98;112;122;35;266;1,234727935;80;T7;26/03/2021;BM;12;1;46
276;140;126;;30;266;1,731222451;80;T7;26/03/2021;BM;15;1;46
277;105;109;;30;266;1,392787987;80;T7;26/03/2021;BM;18;1;46
278;105;122;;30;266;1,477396603;80;T7;26/03/2021;BM;21;1;46
279;100;96;92;35;266;1,071089293;80;T7;26/03/2021;T1;15;1;32
280;30;31;;35;266;0,340293994;80;T7;26/03/2021;T0;15;1;13,27704436
281;74;79;70;35;266;0,82935039;80;T7;26/03/2021;T2;15;1;25
282;44;48;45;35;266;0,509511226;80;T7;26/03/2021;T3;15;1;14,64379893
283;43;47;44;35;266;0,498354046;80;T7;26/03/2021;T3;15;1;14,64379893
284;89;91;90;30;266;1,171503914;78;T4;27/03/2021;BM;3;1;65
285;102;110;105;25;266;1,650518848;78;T4;27/03/2021;BM;6;1;65
286;101;96;100;20;266;1,932981459;78;T4;27/03/2021;BM;9;1;65
287;90;85;85;16;266;2,115215401;78;T4;27/03/2021;BM;12;1;65
288;120;119;113;20;266;2,290940988;78;T4;27/03/2021;BM;15;1;65
289;112;115;106;20;266;2,167282242;78;T4;27/03/2021;BM;18;1;65
290;82;81;89;20;266;1,64010548;78;T4;27/03/2021;BM;21;1;65
291;82;79;90;20;266;1,633597125;78;T4;27/03/2021;T1;15;1;45
292;48;47;41;35;266;0,505792166;78;T4;27/03/2021;T0;15;1;18
293;92;90;80;30;266;1,136792687;78;T4;27/03/2021;T2;15;1;34
294;50;44;44;35;266;0,513230286;78;T4;27/03/2021;T3;15;1;17
295;76;75;75;25;266;1,176710599;82;T4;27/03/2021;BM;3;1;70
296;116;112;112;30;266;1,475227152;82;T4;27/03/2021;BM;6;1;70
297;121;113;;25;266;1,827546107;82;T4;27/03/2021;BM;9;1;70
298;110;115;112;20;266;2,193315662;82;T4;27/03/2021;BM;12;1;70
299;121;129;115;20;266;2,375549604;82;T4;27/03/2021;BM;15;1;70
300;123;120;110;20;266;2,297449343;82;T4;27/03/2021;BM;18;1;70
301;117;109;109;25;266;1,744239162;82;T4;27/03/2021;BM;21;1;70
302;98;98;99;25;266;1,535971799;82;T4;27/03/2021;T1;15;1;42
303;89;90;94;30;266;1,184520625;82;T4;27/03/2021;T2;15;1;34
304;84;83;82;35;266;0,926045951;82;T4;27/03/2021;T3;15;1;24
305;83;85;;30;266;1,093403654;73;T7;27/03/2021;BM;3;1;65
306;79;86;82;20;266;1,607563705;73;T7;27/03/2021;BM;6;1;65
307;123;115;113;25;266;1,827546107;73;T7;27/03/2021;BM;9;1;65
308;110;108;101;20;266;2,076165271;73;T7;27/03/2021;BM;12;1;65
309;118;123;118;20;266;2,336499474;73;T7;27/03/2021;BM;15;1;65
310;96;95;103;20;266;1,913456394;73;T7;27/03/2021;BM;18;1;65
311;95;105;94;20;266;1,913456394;73;T7;27/03/2021;BM;21;1;65
312;103;102;108;30;266;1,35807676;73;T7;27/03/2021;T1;15;1;37
313;65;70;68;35;266;0,754969189;73;T7;27/03/2021;T2;15;1;22
315;30;29;;35;266;0,329136814;73;T7;27/03/2021;T0;15;1;11,51978849
316;48;40;41;35;266;0,479758746;73;T7;27/03/2021;T3;15;1;17
319;18;19;;35;266;0,206407833;73;T7;27/03/2021;T4;15;1;7,341424531
320;85;80;76;30;266;1,045675716;81;T2;27/03/2021;BM;3;1;65
321;90;93;92;25;266;1,431838118;81;T2;27/03/2021;BM;6;1;65
322;88;85;84;20;266;1,672647256;81;T2;27/03/2021;BM;9;1;65
323;127;115;121;25;266;1,890026315;81;T2;27/03/2021;BM;12;1;65
324;92;90;98;20;266;1,822339423;81;T2;27/03/2021;BM;15;1;65
325;101;89;93;20;266;1,841864488;81;T2;27/03/2021;BM;18;1;65
326;84;84;84;20;266;1,64010548;81;T2;27/03/2021;BM;21;1;65
327;81;85;86;25;266;1,312084384;81;T2;27/03/2021;T1;15;1;37
328;91;90;99;35;266;1,041336813;81;T2;27/03/2021;T2;15;1;32
329;43;45;40;35;266;0,476039686;81;T2;27/03/2021;T0;15;1;12,93535572
330;33;32;34;35;266;0,368186945;81;T2;27/03/2021;T3;15;1;12,93535572
331;70;80;80;30;266;0,997947779;76;T7;29/03/2021;BM;3;1;72
332;82;93;93;25;266;1,395391329;76;T7;29/03/2021;BM;6;1;72
333;89;90;92;20;266;1,763764227;76;T7;29/03/2021;BM;9;1;72
334;95;93;95;20;266;1,841864488;76;T7;29/03/2021;BM;12;1;72
335;116;111;117;20;266;2,238874148;76;T7;29/03/2021;BM;15;1;72
336;118;113;111;20;266;2,225857438;76;T7;29/03/2021;BM;18;1;72
337;114;108;;25;266;1,733825793;76;T7;29/03/2021;BM;21;1;72
338;94;94;96;25;266;1,478698274;76;T7;29/03/2021;BM;23;1;72
339;74;80;75;20;266;1,490413313;76;T7;29/03/2021;T1;15;1;46
340;77;80;76;25;266;1,213157387;76;T7;29/03/2021;T2;15;1;35
341;45;43;44;35;266;0,490915926;76;T7;29/03/2021;T0;15;1;18
342;25;;;35;266;0,278929503;76;T7;29/03/2021;T3;15;1;19
343;86;86;89;30;266;1,132453784;88;T7;30/03/2021;BM;3;1;80
344;91;95;92;25;266;1,44745817;88;T7;30/03/2021;BM;6;1;80
345;93;91;87;20;266;1,763764227;88;T7;30/03/2021;BM;9;1;80
346;103;111;113;20;266;2,128232111;88;T7;30/03/2021;BM;12;1;80
347;119;118;124;20;266;2,349516184;88;T7;30/03/2021;BM;15;1;80
348;115;120;121;20;266;2,316974409;88;T7;30/03/2021;BM;18;1;80
349;91;90;90;16;266;2,204705284;88;T7;30/03/2021;BM;21;1;80
350;104;109;106;20;266;2,076165271;88;T7;30/03/2021;BM;23;1;80
351;77;80;78;30;266;1,019642296;88;T7;30/03/2021;T1;15;1;42
352;82;85;86;25;266;1,317291068;88;T7;30/03/2021;T2;15;1;37
353;48;46;;35;266;0,524387466;88;T7;30/03/2021;T3;15;1;19
354;40;38;;35;266;0,435130025;88;T7;30/03/2021;T0;15;1;16
356;72;75;74;35;266;0,82191227;88;T7;30/03/2021;T1.1;15;1;28
357;123;128;126;20;266;2,453649865;77;T2;31/03/2021;BM;6;1;115
358;109;112;115;16;266;2,733509134;77;T2;31/03/2021;BM;9;1;115
359;100;107;104;16;266;2,530123038;77;T2;31/03/2021;BM;12;1;115
360;112;105;104;16;266;2,611477476;77;T2;31/03/2021;BM;15;1;115
361;102;104;109;16;266;2,562664813;77;T2;31/03/2021;BM;18;1;115
362;97;95;96;16;266;2,343007829;77;T2;31/03/2021;BM;21;1;115
363;100;95;90;16;266;2,318601497;77;T2;31/03/2021;BM;23;1;115
364;101;103;101;16;266;2,481310374;77;T2;31/03/2021;T1;15;1;85
365;115;112;120;20;266;2,258399213;77;T2;31/03/2021;T2;15;1;80
366;96;93;87;25;266;1,437044802;77;T2;31/03/2021;T3;15;1;49
367;55;53;57;35;266;0,613644908;77;T2;31/03/2021;T4;15;1;22
368;100;97;105;35;266;1,123156134;77;T2;31/03/2021;T1.1;15;1;35
370;107;104;115;20;266;2,121723756;85;T2;01/04/2021;BM;3;1;115
371;127;132;;20;266;2,528495949;85;T2;01/04/2021;BM;6;1;115
372;115;112;107;16;266;2,717238246;85;T2;01/04/2021;BM;9;1;115
373;105;110;114;16;266;2,676561027;85;T2;01/04/2021;BM;12;1;115
374;101;104;111;16;266;2,570800257;85;T2;01/04/2021;BM;15;1;115
375;88;84;86;12,5;266;2,686648977;85;T2;01/04/2021;BM;18;1;115
376;133;131;134;20;266;2,590325322;85;T2;01/04/2021;BM;21;1;115
377;93;95;94;16;266;2,294195166;85;T2;01/04/2021;BM;23;1;115
378;96;93;91;20;266;1,822339423;85;T2;01/04/2021;T1;15;1;70
379;104;110;98;20;266;2,030606785;85;T2;01/04/2021;T2;15;1;65
380;80;83;88;30;266;1,08906475;85;T2;01/04/2021;T3;15;1;40
381;85;80;87;35;266;0,937203132;85;T2;01/04/2021;T1.1;15;1;35
382;65;65;64;35;266;0,721497649;85;T2;01/04/2021;T0;15;1;28
383;53;52;56;35;266;0,598768667;85;T2;01/04/2021;T2.1;15;1;22
384;127;118;122;25;266;1,910853052;86;T4;01/04/2021;BM;3;1;105
385;102;105;110;16;266;2,578935701;86;T4;01/04/2021;BM;6;1;105
386;102;97;104;16;266;2,465039487;86;T4;01/04/2021;BM;9;1;105
387;102;103;109;16;266;2,554529369;86;T4;01/04/2021;BM;12;1;105
388;140;140;133;20;266;2,687950648;86;T4;01/04/2021;BM;15;1;105
389;110;109;109;16;266;2,668425583;86;T4;01/04/2021;BM;18;1;105
390;95;101;100;16;266;2,40809138;86;T4;01/04/2021;BM;21;1;105
391;125;126;;20;266;2,450395688;86;T4;01/04/2021;BM;23;1;105
392;108;109;103;16;266;2,603342032;86;T4;01/04/2021;T1;15;1;100
393;111;110;119;20;266;2,212840727;86;T4;01/04/2021;T2;15;1;75
394;79;79;80;35;266;0,885136291;86;T4;01/04/2021;T3;15;1;30
395;113;114;121;30;266;1,509938379;86;T4;01/04/2021;T0;15;1;44
396;90;92;95;35;266;1,030179633;86;T4;01/04/2021;T1.1;15;1;35
398;94;94;91;12,5;266;2,905329708;85;T2;01/04/2021;BM;13;1;115
399;85;88;85;12,5;266;2,686648977;85;T2;01/04/2021;BM;13;2;115
400;87;86;85;16;266;2,098944513;85;T2;01/04/2021;BM;13;3;115
401;89;89;98;25;266;1,437044802;85;T2;01/04/2021;BM;13;4;115
402;70;65;65;35;266;0,743812009;85;T2;01/04/2021;BM;13;5;115
404;103;99;65;25;266;1,390184645;85;T2;01/04/2021;BM;2;2;115
405;87;86;85;35;266;0,959517492;85;T2;01/04/2021;BM;2;3;115
406;42;43;44;35;266;0,479758746;85;T2;01/04/2021;BM;2;4;115
407;76;81;85;12,5;266;2,520035087;85;T2;01/04/2021;BM;20;1;115
408;95;106;98;16;266;2,432497711;85;T2;01/04/2021;BM;20;2;115
409;125;129;130;30;266;1,666138901;85;T2;01/04/2021;BM;20;3;115
410;65;;;35;266;0,725216709;85;T2;01/04/2021;BM;20;4;115
411;98;104;100;20;266;1,965523234;85;T2;01/04/2021;T1;13;1;70
412;100;105;96;25;266;1,567211903;85;T2;01/04/2021;T1;13;2;70
413;88;83;84;30;266;1,106420364;85;T2;01/04/2021;T1;13;3;70
414;59;53;53;35;266;0,613644908;85;T2;01/04/2021;T1;13;4;70
416;28;;;35;266;0,312401044;85;T2;01/04/2021;T1;13;5;70
417;114;111;124;25;266;1,817132738;85;T2;01/04/2021;T2;13;1;65
418;109;108;110;25;266;1,702585689;85;T2;01/04/2021;T2;13;2;65
419;78;75;81;25;266;1,218364071;85;T2;01/04/2021;T2;13;3;65
420;61;62;;35;266;0,686166578;85;T2;01/04/2021;T2;13;4;65
421;30;;;35;266;0,334715404;85;T2;01/04/2021;T2;13;5;65
422;70;70;63;25;266;1,056956865;85;T2;01/04/2021;T3;13;1;40
423;86;87;88;35;266;0,970674672;85;T2;01/04/2021;T3;13;2;40
424;68;72;70;25;266;1,093403654;85;T2;01/04/2021;T3;16;1;40
425;76;68;69;30;266;0,924186421;85;T2;01/04/2021;T3;16;2;40
426;52;47;54;35;266;0,569016187;85;T2;01/04/2021;T3;16;3;40
427;30;;;35;266;0,334715404;85;T2;01/04/2021;T3;16;4;40
428;59;59;;25;266;0,921583079;85;T2;01/04/2021;T1.1;16;1;35
429;71;72;;35;266;0,79773838;85;T2;01/04/2021;T1.1;16;2;35
430;40;41;;35;266;0,451865796;85;T2;01/04/2021;T1.1;16;3;35
431;24;25;;35;266;0,273350913;85;T2;01/04/2021;T1.1;16;4;35
433;67;56;;35;266;0,686166578;85;T2;01/04/2021;T0;16;1;28
434;57;57;;35;266;0,635959268;85;T2;01/04/2021;T0;16;2;28
435;32;30;;35;266;0,345872584;85;T2;01/04/2021;T0;16;3;28
436;18;;;35;266;0,200829242;85;T2;01/04/2021;T0;16;4;28
437;49;;;35;266;0,546701827;85;T2;01/04/2021;T2.1;16;1;22
438;22;17;24;35;266;0,234300783;85;T2;01/04/2021;T2.1;16;2;22
2;104;;;25;176;2,455188204;6bleu;T0b;22/03/2021;BM;17;1;80
3;113;;;30;176;2,223047011;6bleu;T0b;22/03/2021;BM;17;2;80
4;84;;;35;176;1,416454733;6bleu;T0b;22/03/2021;BM;17;3;80
5;111;;;25;176;2,620441256;6bleu;T0b;22/03/2021;BM;14;1;80
439;100;104;;35;209;1,44840484;77;T2;31/03/2002;BM;1;1;115
440;72;;;35;209;1,022403416;77;T2;31/03/2002;T1;1;1;85
441;70;75;;35;209;1,02950344;77;T2;31/03/2002;T2;1;1;80
442;40;;;35;209;0,568001898;77;T2;31/03/2002;T3;1;1;49
