date;DAS;pot;plant;stage;tiller.nb;FLN;Scenario
02/03/2021;22;1;1blanc;6,5;4;8;S0a
05/03/2021;25;1;1blanc;6,8;4;8;S0a
08/03/2021;28;1;1blanc;7,5;6;8;S0a
10/03/2021;30;1;1blanc;7,8;8;8;S0a
12/03/2021;32;1;1blanc;8,2;7;8;S0a
17/03/2021;37;1;1blanc;8,8;;8;S0a
02/03/2021;22;1;1bleu;5,5;2;7;S0a
05/03/2021;25;1;1bleu;6;2;7;S0a
08/03/2021;28;1;1bleu;6,5;2;7;S0a
10/03/2021;30;1;1bleu;7;5;7;S0a
12/03/2021;32;1;1bleu;7,2;5;7;S0a
02/03/2021;22;1;1rouge;5,5;3;xx;S0a
02/03/2021;22;2;2blanc;5,2;2;7;S0b
05/03/2021;25;2;2blanc;6,2;3;7;S0b
08/03/2021;28;2;2blanc;6,5;5;7;S0b
02/03/2021;22;2;2bleu;5,2;2;7;S0b
05/03/2021;25;2;2bleu;6,2;3;7;S0b
08/03/2021;28;2;2bleu;6,5;4;7;S0b
10/03/2021;30;2;2bleu;6,8;6;7;S0b
12/03/2021;32;2;2bleu;7,2;;7;S0b
02/03/2021;22;2;2rouge;5,2;2;xx;S0b
05/03/2021;25;2;2rouge;6,2;3;xx;S0b
08/03/2021;28;2;2rouge;6,5;6;xx;S0b
10/03/2021;30;2;2rouge;7,2;6;xx;S0b
12/03/2021;32;2;2rouge;7,5;;xx;S0b
17/03/2021;37;2;2rouge;8,5;;xx;S0b
02/03/2021;22;3;3blanc;5,5;2;xx;S0a
05/03/2021;25;3;3blanc;6,2;3;xx;S0a
08/03/2021;28;3;3blanc;6,5;4;xx;S0a
10/03/2021;30;3;3blanc;6,8;6;xx;S0a
12/03/2021;32;3;3blanc;7,2;5;xx;S0a
17/03/2021;37;3;3blanc;7,8;;xx;S0a
02/03/2021;22;3;3bleu;5,5;2;7;S0a
05/03/2021;25;3;3bleu;6,2;3;7;S0a
08/03/2021;28;3;3bleu;6,5;5;7;S0a
02/03/2021;22;3;3rouge;5,2;3;7;S0a
05/03/2021;25;3;3rouge;6,2;3;7;S0a
08/03/2021;28;3;3rouge;6,5;6;7;S0a
10/03/2021;30;3;3rouge;7;6;7;S0a
12/03/2021;32;3;3rouge;7,2;7;7;S0a
02/03/2021;22;4;4blanc;5,2;3;7;S0b
05/03/2021;25;4;4blanc;6,2;3;7;S0b
08/03/2021;28;4;4blanc;7;5;7;S0b
02/03/2021;22;4;4bleu;5,5;3;7;S0b
05/03/2021;25;4;4bleu;5,8;3;7;S0b
08/03/2021;28;4;4bleu;6,2;5;7;S0b
10/03/2021;30;4;4bleu;6,5;5;7;S0b
12/03/2021;32;4;4bleu;7,2;;7;S0b
02/03/2021;22;4;4rouge;5,2;2;7;S0b
05/03/2021;25;4;4rouge;6,2;3;7;S0b
08/03/2021;28;4;4rouge;6,5;6;7;S0b
10/03/2021;30;4;4rouge;6,8;6;7;S0b
12/03/2021;32;4;4rouge;7,2;;7;S0b
17/03/2021;37;4;4rouge;7,8;;7;S0b
02/03/2021;22;5;5blanc;6;6;xx;S0a
02/03/2021;22;5;5bleu;5,2;3;xx;S0a
05/03/2021;25;5;5bleu;6,2;3;xx;S0a
08/03/2021;28;5;5bleu;6,5;5;xx;S0a
10/03/2021;30;5;5bleu;7,2;5;xx;S0a
12/03/2021;32;5;5bleu;7,5;6;xx;S0a
17/03/2021;37;5;5bleu;8,8;;xx;S0a
02/03/2021;22;5;5rouge;5,2;3;7;S0a
05/03/2021;25;5;5rouge;6,2;4;7;S0a
08/03/2021;28;5;5rouge;7;6;7;S0a
10/03/2021;30;5;5rouge;7,5;7;7;S0a
12/03/2021;32;5;5rouge;7,8;8;7;S0a
02/03/2021;22;6;6bleu;5,2;2;7;S0b
05/03/2021;25;6;6bleu;6,2;3;7;S0b
08/03/2021;28;6;6bleu;6,5;3;7;S0b
10/03/2021;30;6;6bleu;7,2;3;7;S0b
12/03/2021;32;6;6bleu;7,5;;7;S0b
17/03/2021;37;6;6bleu;8,8;;7;S0b
02/03/2021;22;6;6rouge;5,5;4;7;S0b
05/03/2021;25;6;6rouge;6,2;3;7;S0b
08/03/2021;28;6;6rouge;6,5;6;7;S0b
10/03/2021;30;6;6rouge;7;6;7;S0b
12/03/2021;32;6;6rouge;7,2;;7;S0b
02/03/2021;22;7;7blanc;5,2;3;7;S0a
05/03/2021;25;7;7blanc;6,2;3;7;S0a
08/03/2021;28;7;7blanc;6,5;5;7;S0a
10/03/2021;30;7;7blanc;7;6;7;S0a
12/03/2021;32;7;7blanc;7,2;8;7;S0a
17/03/2021;37;7;7blanc;7,8;;7;S0a
02/03/2021;22;7;7bleu;5,5;2;7;S0a
05/03/2021;25;7;7bleu;6,2;3;7;S0a
08/03/2021;28;7;7bleu;6,5;6;7;S0a
10/03/2021;30;7;7bleu;7;7;7;S0a
12/03/2021;32;7;7bleu;7,2;8;7;S0a
02/03/2021;22;7;7rouge;5,5;2;xx;S0a
02/03/2021;22;8;8blanc;5,2;3;7;S0b
05/03/2021;25;8;8blanc;6,2;3;7;S0b
08/03/2021;28;8;8blanc;6,5;5;7;S0b
10/03/2021;30;8;8blanc;7;5;7;S0b
12/03/2021;32;8;8blanc;7,2;;7;S0b
17/03/2021;37;8;8blanc;7,8;;7;S0b
02/03/2021;22;8;8bleu;5,2;2;7;S0b
05/03/2021;25;8;8bleu;6,2;3;7;S0b
08/03/2021;28;8;8bleu;6,5;5;7;S0b
10/03/2021;30;8;8bleu;7;6;7;S0b
12/03/2021;32;8;8bleu;7,2;;7;S0b
02/03/2021;22;8;8rouge;5,2;3;7;S0b
05/03/2021;25;8;8rouge;6,2;3;7;S0b
08/03/2021;28;8;8rouge;6,5;5;7;S0b
02/03/2021;15;9;9;3,5;2;7;S1
05/03/2021;18;9;9;4,5;1;7;S1
08/03/2021;21;9;9;5,2;2;7;S1
10/03/2021;23;9;9;5,5;3;7;S1
17/03/2021;30;9;9;6,8;;7;S1
24/03/2021;37;9;9;7,8;;7;S1
02/03/2021;15;10;10;3,8;2;8;S2
05/03/2021;18;10;10;4,2;1;8;S2
08/03/2021;21;10;10;5,2;2;8;S2
10/03/2021;23;10;10;5,5;3;8;S2
17/03/2021;30;10;10;7,5;;8;S2
24/03/2021;37;10;10;8,2;;8;S2
02/03/2021;15;11;11;3,2;2;7;S3
05/03/2021;18;11;11;4,2;2;7;S3
08/03/2021;21;11;11;5,2;3;7;S3
10/03/2021;23;11;11;5,5;3;7;S3
17/03/2021;30;11;11;7;;7;S3
24/03/2021;37;11;11;7,8;;7;S3
02/03/2021;15;12;12;3,2;1;8;S4
05/03/2021;18;12;12;4,5;1;8;S4
08/03/2021;21;12;12;5,2;2;8;S4
10/03/2021;23;12;12;6;3;8;S4
17/03/2021;30;12;12;7,8;;8;S4
24/03/2021;37;12;12;8,5;;8;S4
02/03/2021;15;13;13;3,2;1;7;S5
05/03/2021;18;13;13;4,5;2;7;S5
08/03/2021;21;13;13;5,5;2;7;S5
10/03/2021;23;13;13;5,8;3;7;S5
17/03/2021;30;13;13;7;;7;S5
24/03/2021;37;13;13;7,8;;7;S5
02/03/2021;15;14;14;3,2;2;7;S6
05/03/2021;18;14;14;4,2;1;7;S6
08/03/2021;21;14;14;5,5;2;7;S6
10/03/2021;23;14;14;5,8;3;7;S6
12/03/2021;25;14;14;6,2;5;7;S6
15/03/2021;28;14;14;6,5;;7;S6
02/03/2021;15;15;15;3,2;1;8;S7
05/03/2021;18;15;15;4,8;2;8;S7
08/03/2021;21;15;15;5,5;2;8;S7
10/03/2021;23;15;15;5,5;2;8;S7
12/03/2021;25;15;15;6,2;4;8;S7
17/03/2021;30;15;15;7,2;;8;S7
24/03/2021;37;15;15;8,2;;8;S7
02/03/2021;15;16;16;3,2;1;7;S8
05/03/2021;18;16;16;4,8;1;7;S8
08/03/2021;21;16;16;5,2;2;7;S8
10/03/2021;23;16;16;5,5;3;7;S8
12/03/2021;25;16;16;6,2;4;7;S8
15/03/2021;28;16;16;6,5;;7;S8
17/03/2021;30;16;16;6,8;;7;S8
24/03/2021;37;16;16;;;7;S8
02/03/2021;15;17;17;3,2;2;8;S1
05/03/2021;18;17;17;4,8;1;8;S1
08/03/2021;21;17;17;5,5;2;8;S1
10/03/2021;23;17;17;5,8;4;8;S1
17/03/2021;30;17;17;7,8;;8;S1
24/03/2021;37;17;17;8,5;;8;S1
02/03/2021;15;18;18;3,2;2;8;S2
05/03/2021;18;18;18;4,5;1;8;S2
08/03/2021;21;18;18;5,5;2;8;S2
10/03/2021;23;18;18;5,5;3;8;S2
17/03/2021;30;18;18;7,5;;8;S2
24/03/2021;37;18;18;8,5;;8;S2
02/03/2021;15;19;19;3,2;2;7;S3
05/03/2021;18;19;19;4,8;1;7;S3
08/03/2021;21;19;19;5,5;2;7;S3
10/03/2021;23;19;19;5,5;3;7;S3
17/03/2021;30;19;19;7;;7;S3
24/03/2021;37;19;19;7,8;;7;S3
02/03/2021;15;20;20;3,5;0;8;S4
05/03/2021;18;20;20;4,5;1;8;S4
08/03/2021;21;20;20;5,2;2;8;S4
10/03/2021;23;20;20;5,5;2;8;S4
17/03/2021;30;20;20;7,2;;8;S4
24/03/2021;37;20;20;8,2;;8;S4
02/03/2021;15;21;21;3,5;0;7;S5
05/03/2021;18;21;21;4,2;1;7;S5
08/03/2021;21;21;21;5,2;2;7;S5
10/03/2021;23;21;21;5,5;2;7;S5
17/03/2021;30;21;21;6,8;;7;S5
24/03/2021;37;21;21;7,8;;7;S5
02/03/2021;15;22;22;3,2;1;8;S6
05/03/2021;18;22;22;4,5;1;8;S6
08/03/2021;21;22;22;5,5;2;8;S6
10/03/2021;23;22;22;5,5;3;8;S6
12/03/2021;25;22;22;6,2;5;8;S6
17/03/2021;30;22;22;7,2;;8;S6
24/03/2021;37;22;22;8,2;;8;S6
02/03/2021;15;23;23;3,2;2;7;S7
05/03/2021;18;23;23;4,5;1;7;S7
08/03/2021;21;23;23;5,5;2;7;S7
10/03/2021;23;23;23;5,8;3;7;S7
12/03/2021;25;23;23;6,2;4;7;S7
17/03/2021;30;23;23;6,8;;7;S7
24/03/2021;37;23;23;;;7;S7
02/03/2021;15;24;24;3,5;2;7;S8
05/03/2021;18;24;24;4,2;1;7;S8
08/03/2021;21;24;24;5,5;3;7;S8
10/03/2021;23;24;24;6;4;7;S8
12/03/2021;25;24;24;6,2;6;7;S8
17/03/2021;30;24;24;7;;7;S8
24/03/2021;37;24;24;;;7;S8
02/03/2021;15;25;25;3,5;2;xx;S1
05/03/2021;18;25;25;4,8;1;xx;S1
08/03/2021;21;25;25;5,5;2;xx;S1
10/03/2021;23;25;25;5,5;3;xx;S1
17/03/2021;30;25;25;7;;xx;S1
24/03/2021;37;25;25;7,8;;xx;S1
02/03/2021;15;26;26;3,2;1;7;S2
05/03/2021;18;26;26;4,8;1;7;S2
08/03/2021;21;26;26;5,2;2;7;S2
10/03/2021;23;26;26;5,5;3;7;S2
17/03/2021;30;26;26;6,8;;7;S2
24/03/2021;37;26;26;7,8;;7;S2
02/03/2021;15;27;27;3,2;1;8;S3
05/03/2021;18;27;27;4,8;1;8;S3
08/03/2021;21;27;27;5,5;2;8;S3
10/03/2021;23;27;27;5,5;3;8;S3
17/03/2021;30;27;27;7,2;;8;S3
24/03/2021;37;27;27;8,2;;8;S3
02/03/2021;15;28;28;3,2;1;8;S4
05/03/2021;18;28;28;4,5;1;8;S4
08/03/2021;21;28;28;5,2;2;8;S4
10/03/2021;23;28;28;5,5;3;8;S4
17/03/2021;30;28;28;7,8;;8;S4
24/03/2021;37;28;28;8,2;;8;S4
02/03/2021;15;29;29;3,2;1;7;S5
05/03/2021;18;29;29;4,5;1;7;S5
08/03/2021;21;29;29;5,2;2;7;S5
10/03/2021;23;29;29;5,5;3;7;S5
17/03/2021;30;29;29;6,8;;7;S5
24/03/2021;37;29;29;7,5;;7;S5
02/03/2021;15;30;30;3,2;1;8;S6
05/03/2021;18;30;30;4,5;1;8;S6
08/03/2021;21;30;30;5,2;1;8;S6
10/03/2021;23;30;30;5,5;3;8;S6
12/03/2021;25;30;30;6,2;4;8;S6
17/03/2021;30;30;30;6,8;;8;S6
24/03/2021;37;30;30;8,2;;8;S6
02/03/2021;15;31;31;3,2;2;8;S7
05/03/2021;18;31;31;4,2;1;8;S7
08/03/2021;21;31;31;5,5;2;8;S7
10/03/2021;23;31;31;6;3;8;S7
12/03/2021;25;31;31;6,2;5;8;S7
17/03/2021;30;31;31;7,2;;8;S7
24/03/2021;37;31;31;8,5;;8;S7
02/03/2021;15;32;32;3,5;0;7;S8
05/03/2021;18;32;32;4,2;1;7;S8
08/03/2021;21;32;32;5,2;2;7;S8
10/03/2021;23;32;32;5,5;3;7;S8
12/03/2021;25;32;32;6;4;7;S8
15/03/2021;28;32;32;6,5;;7;S8
17/03/2021;30;32;32;6,8;;7;S8
24/03/2021;37;32;32;7,8;;7;S8
02/03/2021;15;33;33;3,2;1;7;S1
05/03/2021;18;33;33;4,5;1;7;S1
08/03/2021;21;33;33;5,2;3;7;S1
10/03/2021;23;33;33;5,5;3;7;S1
17/03/2021;30;33;33;7;;7;S1
24/03/2021;37;33;33;;;7;S1
02/03/2021;15;34;34;3,5;1;7;S2
05/03/2021;18;34;34;4,5;1;7;S2
08/03/2021;21;34;34;5,2;3;7;S2
10/03/2021;23;34;34;5,5;3;7;S2
17/03/2021;30;34;34;7;;7;S2
24/03/2021;37;34;34;;;7;S2
02/03/2021;15;35;35;3,2;1;7;S3
05/03/2021;18;35;35;4,5;1;7;S3
08/03/2021;21;35;35;5,2;2;7;S3
10/03/2021;23;35;35;5,5;3;7;S3
17/03/2021;30;35;35;6,8;;7;S3
24/03/2021;37;35;35;7,8;;7;S3
02/03/2021;15;36;36;3,5;1;7;S4
05/03/2021;18;36;36;4,5;1;7;S4
08/03/2021;21;36;36;5,2;2;7;S4
10/03/2021;23;36;36;5,5;2;7;S4
17/03/2021;30;36;36;6,8;;7;S4
24/03/2021;37;36;36;7,5;;7;S4
02/03/2021;15;37;37;3,2;2;7;S5
05/03/2021;18;37;37;4,8;1;7;S5
08/03/2021;21;37;37;5,5;2;7;S5
10/03/2021;23;37;37;5,5;4;7;S5
17/03/2021;30;37;37;6,8;;7;S5
24/03/2021;37;37;37;;;7;S5
02/03/2021;15;38;38;3,8;2;7;S6
05/03/2021;18;38;38;5,2;1;7;S6
08/03/2021;21;38;38;5,5;2;7;S6
10/03/2021;23;38;38;5,8;3;7;S6
12/03/2021;25;38;38;6,2;5;7;S6
17/03/2021;30;38;38;6,8;;7;S6
24/03/2021;37;38;38;;;7;S6
02/03/2021;15;39;39;3,5;2;7;S7
05/03/2021;18;39;39;4,8;1;7;S7
08/03/2021;21;39;39;5,5;2;7;S7
10/03/2021;23;39;39;5,5;3;7;S7
12/03/2021;25;39;39;6,2;4;7;S7
17/03/2021;30;39;39;6,8;;7;S7
24/03/2021;37;39;39;;;7;S7
02/03/2021;15;40;40;3,2;2;7;S8
05/03/2021;18;40;40;4,8;2;7;S8
08/03/2021;21;40;40;5,5;2;7;S8
10/03/2021;23;40;40;6;3;7;S8
12/03/2021;25;40;40;6,2;5;7;S8
