date;DAS;pot;plant;stage;tiller.nb;FLN;Scenario
17/03/2021;30;40;40;7;;7;S8
24/03/2021;37;40;40;;;7;S8
02/03/2021;15;41;41;3,2;2;7;S1
05/03/2021;18;41;41;4,8;2;7;S1
08/03/2021;21;41;41;5,5;2;7;S1
10/03/2021;23;41;41;5,5;3;7;S1
17/03/2021;30;41;41;7;;7;S1
24/03/2021;37;41;41;7,8;;7;S1
02/03/2021;15;42;42;3,2;2;7;S2
05/03/2021;18;42;42;4,8;2;7;S2
08/03/2021;21;42;42;5,5;3;7;S2
10/03/2021;23;42;42;5,8;3;7;S2
17/03/2021;30;42;42;7,2;;7;S2
24/03/2021;37;42;42;;;7;S2
02/03/2021;15;43;43;3,5;2;8;S3
05/03/2021;18;43;43;4,8;2;8;S3
08/03/2021;21;43;43;5,5;3;8;S3
10/03/2021;23;43;43;5,5;3;8;S3
17/03/2021;30;43;43;7,5;;8;S3
24/03/2021;37;43;43;8,5;;8;S3
02/03/2021;15;44;44;3,5;2;7;S4
05/03/2021;18;44;44;4,8;1;7;S4
08/03/2021;21;44;44;5,5;2;7;S4
10/03/2021;23;44;44;5,5;3;7;S4
17/03/2021;30;44;44;7,2;;7;S4
24/03/2021;37;44;44;;;7;S4
02/03/2021;15;45;45;3,5;2;7;S5
05/03/2021;18;45;45;5,2;1;7;S5
08/03/2021;21;45;45;5,5;2;7;S5
10/03/2021;23;45;45;5,8;3;7;S5
17/03/2021;30;45;45;7;;7;S5
24/03/2021;37;45;45;;;7;S5
02/03/2021;15;46;46;3,2;1;7;S6
05/03/2021;18;46;46;4,8;1;7;S6
08/03/2021;21;46;46;5,5;2;7;S6
10/03/2021;23;46;46;5,5;3;7;S6
12/03/2021;25;46;46;6,2;4;7;S6
15/03/2021;28;46;46;6,5;;7;S6
17/03/2021;30;46;46;6,8;;7;S6
24/03/2021;37;46;46;;;7;S6
02/03/2021;15;47;47;3,5;2;7;S7
05/03/2021;18;47;47;4,8;1;7;S7
08/03/2021;21;47;47;5,5;2;7;S7
10/03/2021;23;47;47;5,8;3;7;S7
12/03/2021;25;47;47;6,2;5;7;S7
17/03/2021;30;47;47;7;;7;S7
24/03/2021;37;47;47;;;7;S7
02/03/2021;15;48;48;3,2;2;7;S8
05/03/2021;18;48;48;5,2;1;7;S8
08/03/2021;21;48;48;5,5;2;7;S8
10/03/2021;23;48;48;5,5;3;7;S8
12/03/2021;25;48;48;6,2;5;7;S8
17/03/2021;30;48;48;7;;7;S8
24/03/2021;37;48;48;;;7;S8
02/03/2021;15;49;49;3,5;1;7;S1
05/03/2021;18;49;49;4,8;2;7;S1
08/03/2021;21;49;49;5,5;2;7;S1
10/03/2021;23;49;49;5,5;3;7;S1
17/03/2021;30;49;49;7;;7;S1
24/03/2021;37;49;49;7,8;;7;S1
02/03/2021;15;50;50;3,2;1;7;S2
05/03/2021;18;50;50;4,5;1;7;S2
08/03/2021;21;50;50;5,5;2;7;S2
10/03/2021;23;50;50;5,8;3;7;S2
17/03/2021;30;50;50;7;;7;S2
24/03/2021;37;50;50;;;7;S2
02/03/2021;15;51;51;3,5;1;7;S3
05/03/2021;18;51;51;4,2;1;7;S3
08/03/2021;21;51;51;5,2;2;7;S3
10/03/2021;23;51;51;5,5;3;7;S3
17/03/2021;30;51;51;6,8;;7;S3
24/03/2021;37;51;51;7,8;;7;S3
02/03/2021;15;52;52;3,2;1;7;S4
05/03/2021;18;52;52;4,8;0;7;S4
08/03/2021;21;52;52;5,2;2;7;S4
10/03/2021;23;52;52;5,5;2;7;S4
17/03/2021;30;52;52;6,8;;7;S4
24/03/2021;37;52;52;7,8;;7;S4
02/03/2021;15;53;53;3,5;2;7;S5
05/03/2021;18;53;53;4,5;2;7;S5
08/03/2021;21;53;53;5,2;2;7;S5
10/03/2021;23;53;53;5,5;3;7;S5
17/03/2021;30;53;53;6,8;;7;S5
24/03/2021;37;53;53;7,8;;7;S5
02/03/2021;15;54;54;3,2;1;8;S6
05/03/2021;18;54;54;4,8;1;8;S6
08/03/2021;21;54;54;5,2;2;8;S6
10/03/2021;23;54;54;5,5;2;8;S6
12/03/2021;25;54;54;6,2;3;8;S6
17/03/2021;30;54;54;6,8;;8;S6
24/03/2021;37;54;54;8,2;;8;S6
02/03/2021;15;55;55;3,2;0;xx;S7
05/03/2021;18;55;55;4,2;0;xx;S7
08/03/2021;21;55;55;5,2;1;xx;S7
10/03/2021;23;55;55;5,5;2;xx;S7
12/03/2021;25;55;55;6;3;xx;S7
15/03/2021;28;55;55;6,5;;xx;S7
17/03/2021;30;55;55;6,8;;xx;S7
24/03/2021;37;55;55;;;xx;S7
02/03/2021;15;56;56;3,2;2;7;S8
05/03/2021;18;56;56;4,5;1;7;S8
08/03/2021;21;56;56;5,5;2;7;S8
10/03/2021;23;56;56;5,5;2;7;S8
12/03/2021;25;56;56;6,2;4;7;S8
17/03/2021;30;56;56;6,8;;7;S8
24/03/2021;37;56;56;;;7;S8
02/03/2021;15;57;57;3,5;1;7;S1
05/03/2021;18;57;57;4,5;1;7;S1
08/03/2021;21;57;57;5,5;2;7;S1
10/03/2021;23;57;57;5,5;2;7;S1
17/03/2021;30;57;57;6,8;;7;S1
24/03/2021;37;57;57;7,8;;7;S1
02/03/2021;15;58;58;3,2;1;8;S2
05/03/2021;18;58;58;4,8;1;8;S2
08/03/2021;21;58;58;5,5;2;8;S2
10/03/2021;23;58;58;5,5;3;8;S2
17/03/2021;30;58;58;7,5;;8;S2
24/03/2021;37;58;58;8,2;;8;S2
02/03/2021;15;59;59;3,5;2;8;S3
05/03/2021;18;59;59;4,8;1;8;S3
08/03/2021;21;59;59;5,5;3;8;S3
10/03/2021;23;59;59;5,8;4;8;S3
17/03/2021;30;59;59;7,5;;8;S3
24/03/2021;37;59;59;8,2;;8;S3
02/03/2021;15;60;60;3,5;2;8;S4
05/03/2021;18;60;60;5,2;1;8;S4
08/03/2021;21;60;60;5,5;2;8;S4
10/03/2021;23;60;60;5,8;3;8;S4
17/03/2021;30;60;60;7,8;;8;S4
24/03/2021;37;60;60;8,5;;8;S4
02/03/2021;15;61;61;3,5;2;8;S5
05/03/2021;18;61;61;4,2;2;8;S5
08/03/2021;21;61;61;5,2;2;8;S5
10/03/2021;23;61;61;5,5;3;8;S5
17/03/2021;30;61;61;7,5;;8;S5
24/03/2021;37;61;61;8,2;;8;S5
02/03/2021;15;62;62;3,2;0;8;S6
05/03/2021;18;62;62;4,8;1;8;S6
08/03/2021;21;62;62;5,2;2;8;S6
10/03/2021;23;62;62;5,5;3;8;S6
12/03/2021;25;62;62;6,2;5;8;S6
17/03/2021;30;62;62;7,2;;8;S6
24/03/2021;37;62;62;8,2;;8;S6
02/03/2021;15;63;63;3,5;2;8;S7
05/03/2021;18;63;63;4,8;1;8;S7
08/03/2021;21;63;63;5,2;2;8;S7
10/03/2021;23;63;63;5,5;3;8;S7
12/03/2021;25;63;63;5,8;4;8;S7
15/03/2021;28;63;63;6,8;;8;S7
17/03/2021;30;63;63;7,2;;8;S7
24/03/2021;37;63;63;8,2;;8;S7
02/03/2021;15;64;64;3,2;1;7;S8
05/03/2021;18;64;64;5,2;1;7;S8
08/03/2021;21;64;64;5,5;2;7;S8
10/03/2021;23;64;64;5,5;3;7;S8
12/03/2021;25;64;64;6,2;4;7;S8
17/03/2021;30;64;64;6,8;;7;S8
24/03/2021;37;64;64;7,8;;7;S8
02/03/2021;15;65;65;4,2;1;8;S1
05/03/2021;18;65;65;4,5;2;8;S1
08/03/2021;21;65;65;5,5;2;8;S1
10/03/2021;23;65;65;5,8;3;8;S1
17/03/2021;30;65;65;7,8;;8;S1
24/03/2021;37;65;65;8,5;;8;S1
02/03/2021;15;66;66;3,2;2;7;S2
05/03/2021;18;66;66;4,5;1;7;S2
08/03/2021;21;66;66;5,5;3;7;S2
10/03/2021;23;66;66;5,5;3;7;S2
17/03/2021;30;66;66;7,2;;7;S2
24/03/2021;37;66;66;7,8;;7;S2
02/03/2021;15;67;67;3,2;2;8;S3
05/03/2021;18;67;67;5,2;1;8;S3
08/03/2021;21;67;67;5,5;2;8;S3
10/03/2021;23;67;67;5,5;3;8;S3
17/03/2021;30;67;67;7,8;;8;S3
24/03/2021;37;67;67;8,2;;8;S3
02/03/2021;15;68;68;3,5;2;7;S4
05/03/2021;18;68;68;4,8;2;7;S4
08/03/2021;21;68;68;5,5;3;7;S4
10/03/2021;23;68;68;5,5;3;7;S4
17/03/2021;30;68;68;7;;7;S4
24/03/2021;37;68;68;;;7;S4
02/03/2021;15;69;69;4,2;1;8;S5
05/03/2021;18;69;69;5,2;1;8;S5
08/03/2021;21;69;69;5,5;2;8;S5
10/03/2021;23;69;69;6,2;3;8;S5
17/03/2021;30;69;69;7,8;;8;S5
24/03/2021;37;69;69;8,2;;8;S5
02/03/2021;15;70;70;3,2;1;7;S6
05/03/2021;18;70;70;4,8;1;7;S6
08/03/2021;21;70;70;5,5;3;7;S6
10/03/2021;23;70;70;5,5;3;7;S6
12/03/2021;25;70;70;6,2;4;7;S6
15/03/2021;28;70;70;6,5;;7;S6
02/03/2021;15;71;71;3,5;2;8;S7
05/03/2021;18;71;71;4,8;1;8;S7
08/03/2021;21;71;71;5,5;2;8;S7
10/03/2021;23;71;71;5,5;3;8;S7
12/03/2021;25;71;71;6,2;5;8;S7
17/03/2021;30;71;71;7;;8;S7
24/03/2021;37;71;71;8,2;;8;S7
02/03/2021;15;72;72;3,2;2;7;S8
05/03/2021;18;72;72;4,5;1;7;S8
08/03/2021;21;72;72;5,5;2;7;S8
10/03/2021;23;72;72;5,5;3;7;S8
12/03/2021;25;72;72;6;4;7;S8
15/03/2021;28;72;72;6,5;;7;S8
17/03/2021;30;72;72;6,8;;7;S8
24/03/2021;37;72;72;7,8;;7;S8
02/03/2021;15;73;73;3,2;1;7;S2
05/03/2021;18;73;73;4,5;1;7;S2
08/03/2021;21;73;73;5,2;2;7;S2
10/03/2021;23;73;73;5,5;3;7;S2
17/03/2021;30;73;73;6,8;;7;S2
24/03/2021;37;73;73;7,8;;7;S2
02/03/2021;15;74;74;3,2;2;7;S4
05/03/2021;18;74;74;4,5;1;7;S4
08/03/2021;21;74;74;5,2;2;7;S4
10/03/2021;23;74;74;5,5;3;7;S4
17/03/2021;30;74;74;7;;7;S4
24/03/2021;37;74;74;;;7;S4
02/03/2021;15;75;75;3,2;2;7;S6
05/03/2021;18;75;75;4,8;1;7;S6
08/03/2021;21;75;75;5,2;2;7;S6
10/03/2021;23;75;75;5,5;3;7;S6
12/03/2021;25;75;75;6,2;3;7;S6
15/03/2021;28;75;75;6,5;;7;S6
17/03/2021;30;75;75;6,8;;7;S6
24/03/2021;37;75;75;7,8;;7;S6
02/03/2021;15;76;76;3,5;2;8;S7
05/03/2021;18;76;76;4,5;1;8;S7
08/03/2021;21;76;76;5,2;2;8;S7
10/03/2021;23;76;76;5,5;2;8;S7
12/03/2021;25;76;76;6,2;4;8;S7
17/03/2021;30;76;76;6,8;;8;S7
24/03/2021;37;76;76;8,2;;8;S7
02/03/2021;15;77;77;3,5;1;8;S2
05/03/2021;18;77;77;4,2;1;8;S2
08/03/2021;21;77;77;5,2;2;8;S2
10/03/2021;23;77;77;5,5;3;8;S2
17/03/2021;30;77;77;7,2;;8;S2
24/03/2021;37;77;77;8,2;;8;S2
02/03/2021;15;78;78;3,5;1;7;S4
05/03/2021;18;78;78;4,5;1;7;S4
08/03/2021;21;78;78;5,5;2;7;S4
10/03/2021;23;78;78;5,5;3;7;S4
17/03/2021;30;78;78;6,8;;7;S4
24/03/2021;37;78;78;7,8;;7;S4
02/03/2021;15;79;79;3,5;1;7;S6
05/03/2021;18;79;79;4,5;1;7;S6
08/03/2021;21;79;79;5,2;2;7;S6
10/03/2021;23;79;79;5,5;2;7;S6
12/03/2021;25;79;79;5,8;2;7;S6
15/03/2021;28;79;79;6,2;;7;S6
17/03/2021;30;79;79;6,5;;7;S6
24/03/2021;37;79;79;7,5;;7;S6
02/03/2021;15;80;80;3,2;2;7;S7
05/03/2021;18;80;80;4,8;1;7;S7
08/03/2021;21;80;80;5,5;2;7;S7
10/03/2021;23;80;80;5,5;3;7;S7
12/03/2021;25;80;80;6;3;7;S7
15/03/2021;28;80;80;6,5;;7;S7
17/03/2021;30;80;80;6,8;;7;S7
24/03/2021;37;80;80;;;7;S7
02/03/2021;15;81;81;3,2;1;7;S2
05/03/2021;18;81;81;4,5;1;7;S2
08/03/2021;21;81;81;5,2;2;7;S2
10/03/2021;23;81;81;5,5;3;7;S2
17/03/2021;30;81;81;6,8;;7;S2
24/03/2021;37;81;81;7,8;;7;S2
02/03/2021;15;82;82;3,2;2;7;S4
05/03/2021;18;82;82;4,5;1;7;S4
08/03/2021;21;82;82;5,5;2;7;S4
10/03/2021;23;82;82;5,5;3;7;S4
17/03/2021;30;82;82;6,8;;7;S4
24/03/2021;37;82;82;7,8;;7;S4
02/03/2021;15;83;83;3,2;1;7;S6
05/03/2021;18;83;83;4,5;1;7;S6
08/03/2021;21;83;83;4,5;2;7;S6
10/03/2021;23;83;83;5,2;2;7;S6
12/03/2021;25;83;83;5,8;3;7;S6
15/03/2021;28;83;83;6,2;;7;S6
17/03/2021;30;83;83;6,8;;7;S6
02/03/2021;15;84;84;3,2;2;xx;S7
05/03/2021;18;84;84;4,2;1;xx;S7
08/03/2021;21;84;84;5,5;2;xx;S7
10/03/2021;23;84;84;5,5;3;xx;S7
12/03/2021;25;84;84;6;4;xx;S7
15/03/2021;28;84;84;6,5;;xx;S7
17/03/2021;30;84;84;6,8;;xx;S7
24/03/2021;37;84;84;8,2;;xx;S7
02/03/2021;15;85;85;3,5;1;8;S2
05/03/2021;18;85;85;4,8;1;8;S2
08/03/2021;21;85;85;5,2;2;8;S2
10/03/2021;23;85;85;5,5;3;8;S2
17/03/2021;30;85;85;7,2;;8;S2
24/03/2021;37;85;85;8,2;;8;S2
02/03/2021;15;86;86;3,2;1;8;S4
05/03/2021;18;86;86;4,5;1;8;S4
08/03/2021;21;86;86;4,5;2;8;S4
10/03/2021;23;86;86;5,5;3;8;S4
17/03/2021;30;86;86;6,8;;8;S4
24/03/2021;37;86;86;7,8;;8;S4
02/03/2021;15;87;87;3,2;2;7;S6
05/03/2021;18;87;87;4,5;1;7;S6
08/03/2021;21;87;87;5,5;2;7;S6
10/03/2021;23;87;87;5,5;3;7;S6
12/03/2021;25;87;87;6,2;5;7;S6
15/03/2021;28;87;87;6,5;;7;S6
02/03/2021;15;88;88;3,5;2;8;S7
05/03/2021;18;88;88;4,8;1;8;S7
08/03/2021;21;88;88;5,5;3;8;S7
10/03/2021;23;88;88;5,5;4;8;S7
12/03/2021;25;88;88;6,2;4;8;S7
17/03/2021;30;88;88;7,2;;8;S7
24/03/2021;37;88;88;8,5;;8;S7
02/03/2021;15;89;89;3,2;2;8;S1
05/03/2021;18;89;89;4,8;1;8;S1
08/03/2021;21;89;89;5,5;3;8;S1
10/03/2021;23;89;89;5,5;3;8;S1
17/03/2021;30;89;89;7,2;;8;S1
24/03/2021;37;89;89;8,2;;8;S1
